42,21,19,29,12,89,48,59,24,34,56,39,4,14,98,86,78,31,73,84,99,58,98,24,
31,32,66,36,82,70,4,16,71,62,90,12,2,18,6,22,12,47,0,33,52,91,99,54,
29,43,75,27,60,71,73,22,4,67,29,23,88,6,55,4,4,73,0,39,96,49,72,79,
13,22,14,99,7,18,69,16,4,98,32,89,27,75,15,53,67,65,48,84,8,2,14,32,
32,46,75,12,86,75,6,63,97,31,94,58,13,23,52,35,3,64,40,95,31,1,30,58,
5,4,13,41,75,38,73,44,82,31,3,40,13,58,62,70,15,60,74,13,34,42,93,84,
38,55,62,87,10,43,0,30,90,51,55,1,54,12,62,30,51,74,69,86,78,51,57,55,
21,21,30,63,83,96,13,15,74,29,98,8,58,16,33,88,67,80,85,30,36,19,61,75,
5,88,68,68,78,27,19,36,36,3,0,17,31,62,90,68,42,84,76,34,69,14,4,62,
22,52,65,44,92,67,0,59,26,2,46,83,35,33,77,58,55,8,34,36,91,75,21,10,
88,2,53,83,1,34,44,15,22,4,80,59,15,61,31,84,5,29,86,9,77,92,47,45,
92,25,62,79,23,59,11,34,69,30,66,20,70,10,42,93,89,39,30,22,98,29,65,73,
31,97,23,65,48,88,19,19,73,93,19,2,45,70,57,3,25,18,88,22,70,80,38,52,
33,84,0,46,76,52,23,82,96,48,2,42,71,74,19,17,34,9,0,68,95,74,67,49,
80,70,95,50,96,8,90,37,45,46,91,48,46,0,35,73,53,52,67,0,29,85,48,18,
76,50,55,99,83,59,45,2,88,51,95,95,66,28,14,52,82,39,9,6,70,57,1,84,
18,56,43,67,35,71,24,18,77,81,19,94,96,92,3,78,27,84,23,40,62,58,14,75,
35,48,91,83,27,90,37,90,76,55,54,1,67,51,22,20,17,34,31,10,6,14,24,50,
16,69,28,5,59,97,31,95,72,38,93,18,98,67,19,90,96,39,53,97,96,81,95,17,
76,59,39,8,22,33,0,62,9,13,95,78,7,22,2,0,50,91,84,45,37,79,73,90,
17,28,32,46,83,53,87,22,54,23,10,34,26,53,66,42,76,56,96,8,76,23,4,2,
